timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1692211923102,134,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/24,134,0,0
1692211923087,160,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/12,160,0,0
1692211923168,112,PUT specific Activity,200,OK,Stress test 1-2,text,true,,330,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,112,0,0
1692211923237,117,GET specific Activity,200,OK,Stress test 1-3,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/16,117,0,0
1692211923247,133,GET specific Activity,200,OK,Stress test 1-1,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,133,0,0
1692211923281,119,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,119,0,0
1692211923355,114,POST Activity,200,OK,Stress test 1-3,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,114,0,0
1692211923380,127,POST Activity,200,OK,Stress test 1-1,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,127,0,0
1692211923400,112,GET specific Activity,200,OK,Stress test 1-2,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,112,0,0
1692211923501,155,PUT specific Activity,200,OK,Stress test 1-3,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/16,155,0,0
1692211923512,151,POST Activity,200,OK,Stress test 1-2,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,151,0,0
1692211923507,213,PUT specific Activity,200,OK,Stress test 1-1,text,true,,331,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,213,0,0
1692211923663,175,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,175,0,0
1692211923656,182,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/16,182,0,0
1692211923721,154,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,154,0,0
1692211923838,135,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,135,0,0
1692211923838,144,GET specific Activity,200,OK,Stress test 1-3,text,true,,352,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/30,144,0,0
1692211923876,114,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/22,114,0,0
1692211924011,159,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,159,0,0
1692211924011,165,POST Activity,200,OK,Stress test 1-3,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,165,0,0
1692211924011,172,POST Activity,200,OK,Stress test 1-1,text,true,,335,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,172,0,0
1692211924176,119,PUT specific Activity,200,OK,Stress test 1-3,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/30,119,0,0
1692211924183,124,PUT specific Activity,200,OK,Stress test 1-1,text,true,,335,300,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/22,124,0,0
1692211924170,169,POST Activity,200,OK,Stress test 1-2,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,169,0,0
1692211924295,160,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/30,160,0,0
1692211924307,155,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/22,155,0,0
1692211924339,161,PUT specific Activity,200,OK,Stress test 1-2,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,161,0,0
1692211924509,112,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,112,0,0
1692211924510,113,GET specific Activity,200,OK,Stress test 1-3,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,113,0,0
1692211924510,116,GET specific Activity,200,OK,Stress test 1-1,text,true,,352,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/14,116,0,0
1692211924622,112,GET specific Activity,200,OK,Stress test 1-2,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/10,112,0,0
1692211924623,112,POST Activity,200,OK,Stress test 1-3,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,112,0,0
1692211924626,116,POST Activity,200,OK,Stress test 1-1,text,true,,330,293,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,116,0,0
1692211924734,113,POST Activity,200,OK,Stress test 1-2,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,113,0,0
1692211924735,116,PUT specific Activity,200,OK,Stress test 1-3,text,true,,333,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,116,0,0
1692211924742,131,PUT specific Activity,200,OK,Stress test 1-1,text,true,,330,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/14,131,0,0
1692211924847,119,PUT specific Activity,200,OK,Stress test 1-2,text,true,,331,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/10,119,0,0
1692211924851,115,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,115,0,0
1692211924873,112,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/14,112,0,0
1692211925018,111,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/10,111,0,0
1692211925018,112,GET specific Activity,200,OK,Stress test 1-3,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/26,112,0,0
1692211925018,112,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/12,112,0,0
1692211925130,114,POST Activity,200,OK,Stress test 1-3,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,114,0,0
1692211925130,114,POST Activity,200,OK,Stress test 1-1,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,114,0,0
1692211925129,115,GET specific Activity,200,OK,Stress test 1-2,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/20,115,0,0
1692211925244,112,PUT specific Activity,200,OK,Stress test 1-1,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/12,112,0,0
1692211925244,113,PUT specific Activity,200,OK,Stress test 1-3,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/26,113,0,0
1692211925244,113,POST Activity,200,OK,Stress test 1-2,text,true,,336,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,113,0,0
1692211925357,111,PUT specific Activity,200,OK,Stress test 1-2,text,true,,336,301,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/20,111,0,0
1692211925357,111,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/26,111,0,0
1692211925356,126,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/12,126,0,0
1692211925537,159,GET specific Activity,200,OK,Stress test 1-1,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,159,0,0
1692211925537,195,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,195,0,0
1692211925696,135,POST Activity,200,OK,Stress test 1-1,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,135,0,0
1692211925536,303,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/20,303,0,0
1692211925732,160,POST Activity,200,OK,Stress test 1-3,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,160,0,0
1692211925839,123,GET specific Activity,200,OK,Stress test 1-2,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/4,123,0,0
1692211925831,160,PUT specific Activity,200,OK,Stress test 1-1,text,true,,332,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,160,0,0
1692211925892,131,PUT specific Activity,200,OK,Stress test 1-3,text,true,,331,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,131,0,0
1692211926062,141,POST Activity,200,OK,Stress test 1-2,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,141,0,0
1692211926062,199,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,199,0,0
1692211926062,277,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,277,0,0
1692211926204,155,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/4,155,0,0
1692211926261,147,GET specific Activity,200,OK,Stress test 1-1,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,147,0,0
1692211926340,131,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,131,0,0
1692211926359,163,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/4,163,0,0
1692211926408,170,POST Activity,200,OK,Stress test 1-1,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,170,0,0
1692211926550,125,GET specific Activity,200,OK,Stress test 1-2,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/22,125,0,0
1692211926550,136,POST Activity,200,OK,Stress test 1-3,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,136,0,0
1692211926578,142,PUT specific Activity,200,OK,Stress test 1-1,text,true,,331,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,142,0,0
1692211926675,163,POST Activity,200,OK,Stress test 1-2,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,163,0,0
1692211926686,161,PUT specific Activity,200,OK,Stress test 1-3,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,161,0,0
1692211926720,179,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,179,0,0
1692211926838,153,PUT specific Activity,200,OK,Stress test 1-2,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/22,153,0,0
1692211926847,160,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/15,160,0,0
1692211926900,122,GET specific Activity,200,OK,Stress test 1-1,text,true,,352,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/20,122,0,0
1692211927054,135,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/22,135,0,0
1692211927054,144,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,144,0,0
1692211927054,156,POST Activity,200,OK,Stress test 1-1,text,true,,335,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,156,0,0
1692211927210,164,PUT specific Activity,200,OK,Stress test 1-1,text,true,,335,300,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/20,164,0,0
1692211927198,221,POST Activity,200,OK,Stress test 1-3,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,221,0,0
1692211927189,249,GET specific Activity,200,OK,Stress test 1-2,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/22,249,0,0
1692211927438,129,POST Activity,200,OK,Stress test 1-2,text,true,,330,293,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,129,0,0
1692211927374,193,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/20,193,0,0
1692211927419,210,PUT specific Activity,200,OK,Stress test 1-3,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,210,0,0
1692211927587,128,PUT specific Activity,200,OK,Stress test 1-2,text,true,,330,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/22,128,0,0
1692211927587,180,GET specific Activity,200,OK,Stress test 1-1,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,180,0,0
1692211927629,158,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,158,0,0
1692211927715,117,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/22,117,0,0
1692211927767,120,POST Activity,200,OK,Stress test 1-1,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,120,0,0
1692211927787,112,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/29,112,0,0
1692211927832,112,GET specific Activity,200,OK,Stress test 1-2,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,112,0,0
1692211927887,114,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,114,0,0
1692211927899,112,POST Activity,200,OK,Stress test 1-3,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,112,0,0
1692211927944,112,POST Activity,200,OK,Stress test 1-2,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,112,0,0
1692211928104,115,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,115,0,0
1692211928104,115,PUT specific Activity,200,OK,Stress test 1-3,text,true,,331,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/29,115,0,0
1692211928104,116,PUT specific Activity,200,OK,Stress test 1-2,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,116,0,0
1692211928219,114,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/29,114,0,0
1692211928220,113,GET specific Activity,200,OK,Stress test 1-1,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/27,113,0,0
1692211928220,119,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,119,0,0
1692211928334,112,GET specific Activity,200,OK,Stress test 1-3,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/4,112,0,0
1692211928333,113,POST Activity,200,OK,Stress test 1-1,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,113,0,0
1692211928340,116,GET specific Activity,200,OK,Stress test 1-2,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/9,116,0,0
1692211928446,114,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/27,114,0,0
1692211928446,114,POST Activity,200,OK,Stress test 1-3,text,true,,335,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,114,0,0
1692211928456,112,POST Activity,200,OK,Stress test 1-2,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,112,0,0
